order_id,product_id,user_id,quantity,unit_price,discount,item_total
O00000239,P000494,U000786,1,205.74,14.44,191.3
O00000239,P000404,U000786,1,275.59,0.0,275.59
O00000240,P000239,U000722,1,56.56,0.0,56.56
O00000241,P000352,U000601,1,101.37,0.0,101.37
O00000241,P000002,U000601,1,209.86,0.0,209.86
O00000242,P000216,U000509,1,79.44,0.0,79.44
O00000243,P000363,U000658,1,46.83,0.0,46.83
O00000243,P000208,U000658,1,88.99,0.0,88.99
O00000243,P000478,U000658,2,24.44,0.0,48.88
O00000243,P000226,U000658,1,130.64,0.0,130.64
O00000244,P000257,U000322,1,105.58,0.0,105.58
O00000245,P000230,U000452,1,72.13,13.66,58.47
O00000246,P000219,U000449,1,221.04,0.0,221.04
O00000247,P000466,U000349,1,61.45,0.0,61.45
O00000248,P000032,U000184,2,583.96,0.0,1167.92
O00000249,P000032,U000498,1,583.96,0.0,583.96
O00000250,P000315,U000817,1,19.74,0.0,19.74
O00000251,P000180,U000574,1,112.91,0.0,112.91
O00000251,P000059,U000574,1,93.47,0.0,93.47
O00000251,P000468,U000574,1,114.68,0.0,114.68
O00000252,P000414,U000791,1,82.74,0.0,82.74
O00000253,P000087,U000610,1,563.56,0.0,563.56
O00000253,P000010,U000610,2,17.09,0.0,34.18
O00000254,P000200,U000428,1,4.17,1.11,3.06
O00000255,P000317,U000716,1,37.23,0.0,37.23
O00000256,P000477,U000210,1,80.14,0.0,80.14
O00000256,P000456,U000210,1,152.04,0.0,152.04
O00000257,P000341,U000899,3,365.41,0.0,1096.23
O00000257,P000114,U000899,1,127.88,0.0,127.88
O00000258,P000210,U000245,1,182.31,0.0,182.31
O00000259,P000189,U000075,1,100.96,0.0,100.96
O00000259,P000104,U000075,1,17.33,0.97,16.36
O00000260,P000136,U000765,1,123.18,0.0,123.18
O00000260,P000361,U000765,1,157.17,0.0,157.17
O00000260,P000194,U000765,3,21.59,0.0,64.77
O00000260,P000243,U000765,1,175.72,0.0,175.72
O00000260,P000155,U000765,1,18.29,0.0,18.29
O00000261,P000163,U000814,1,89.53,0.0,89.53
O00000262,P000428,U000530,2,43.41,0.0,86.82
O00000262,P000174,U000530,1,126.11,0.0,126.11
O00000262,P000470,U000530,1,219.94,0.0,219.94
O00000263,P000348,U000054,1,578.33,0.0,578.33
O00000264,P000058,U000020,1,165.14,49.39,115.75
O00000264,P000211,U000020,1,23.76,0.0,23.76
O00000264,P000103,U000020,1,327.72,0.0,327.72
O00000264,P000313,U000020,2,3.32,0.0,6.64
O00000265,P000301,U000346,1,5.36,0.0,5.36
O00000265,P000229,U000346,2,33.06,0.0,66.12
O00000266,P000308,U000005,1,77.45,0.0,77.45
O00000266,P000242,U000005,1,67.85,23.12,44.73
O00000267,P000012,U000441,1,57.15,0.0,57.15
O00000267,P000101,U000441,1,510.31,0.0,510.31
O00000267,P000112,U000441,1,53.98,0.0,53.98
O00000267,P000375,U000441,2,652.23,0.0,1304.46
O00000267,P000443,U000441,1,169.3,0.0,169.3
O00000267,P000119,U000441,1,458.18,0.0,458.18
O00000268,P000056,U000460,1,99.7,0.0,99.7
O00000268,P000171,U000460,1,637.82,0.0,637.82
O00000269,P000112,U000973,1,53.98,0.0,53.98
O00000269,P000255,U000973,2,147.54,0.0,295.08
O00000269,P000108,U000973,1,356.17,100.21,255.96
O00000269,P000176,U000973,1,148.39,0.0,148.39
O00000269,P000278,U000973,1,207.18,0.0,207.18
O00000269,P000179,U000973,1,160.1,22.92,137.18
O00000270,P000161,U000007,1,19.16,1.93,17.23
O00000271,P000238,U000193,1,21.85,0.0,21.85
O00000271,P000179,U000193,1,160.1,0.0,160.1
O00000271,P000030,U000193,1,300.86,0.0,300.86
O00000272,P000463,U000793,1,31.64,6.27,25.37
O00000273,P000442,U000096,1,256.33,0.0,256.33
O00000274,P000314,U000354,1,76.51,0.0,76.51
O00000274,P000316,U000354,2,186.66,0.0,373.32
O00000275,P000366,U000657,1,127.31,0.0,127.31
O00000275,P000230,U000657,1,72.13,0.0,72.13
O00000275,P000314,U000657,1,76.51,0.0,76.51
O00000275,P000353,U000657,1,31.47,0.0,31.47
O00000276,P000106,U000368,1,104.25,0.0,104.25
O00000277,P000292,U000716,1,211.38,0.0,211.38
O00000278,P000319,U000886,1,44.07,0.0,44.07
O00000278,P000007,U000886,2,88.54,0.0,177.08
O00000279,P000467,U000936,1,15.07,0.0,15.07
O00000280,P000301,U000322,1,5.36,0.0,5.36
O00000280,P000122,U000322,1,71.53,6.1,65.43
O00000281,P000408,U000577,1,45.98,0.0,45.98
O00000281,P000313,U000577,1,3.32,0.0,3.32
O00000282,P000315,U000017,1,19.74,0.0,19.74
O00000283,P000350,U000504,1,54.15,0.0,54.15
O00000284,P000396,U000597,1,102.46,0.0,102.46
O00000285,P000256,U000423,1,8.63,0.0,8.63
O00000285,P000094,U000423,1,90.64,0.0,90.64
O00000285,P000293,U000423,2,45.49,0.0,90.98
O00000286,P000053,U000853,1,259.34,0.0,259.34
O00000286,P000093,U000853,1,177.77,0.0,177.77
O00000287,P000168,U000064,1,66.52,15.8,50.72
O00000287,P000283,U000064,1,237.61,0.0,237.61
O00000288,P000456,U000264,1,152.04,0.0,152.04
O00000288,P000468,U000264,1,114.68,0.0,114.68
O00000289,P000415,U000013,1,57.39,0.0,57.39
O00000289,P000332,U000013,2,162.15,0.0,324.3
O00000289,P000478,U000013,1,24.44,0.0,24.44
O00000290,P000369,U000117,1,107.86,0.0,107.86
O00000291,P000456,U000019,2,152.04,0.0,304.08
O00000292,P000402,U000810,1,74.61,8.58,66.03
O00000292,P000058,U000810,1,165.14,0.0,165.14
O00000293,P000244,U000799,1,317.55,0.0,317.55
O00000293,P000294,U000799,1,92.03,0.0,92.03
O00000293,P000167,U000799,1,40.11,0.0,40.11
O00000294,P000390,U000175,1,57.53,0.0,57.53
O00000294,P000223,U000175,1,10.58,0.0,10.58
O00000295,P000061,U000265,1,217.56,0.0,217.56
O00000295,P000452,U000265,1,181.12,0.0,181.12
O00000296,P000252,U000124,2,465.04,0.0,930.08
O00000296,P000386,U000124,1,183.61,0.0,183.61
O00000296,P000354,U000124,1,182.08,0.0,182.08
O00000296,P000357,U000124,1,12.49,0.0,12.49
O00000297,P000165,U000064,1,37.29,0.0,37.29
O00000297,P000079,U000064,1,41.88,0.0,41.88
O00000298,P000040,U000047,1,893.62,0.0,893.62
O00000299,P000455,U000078,2,75.1,0.0,150.2
O00000299,P000010,U000078,1,17.09,0.0,17.09
O00000299,P000453,U000078,1,22.28,0.0,22.28
O00000300,P000194,U000077,2,21.59,0.0,43.18
O00000301,P000334,U000886,3,86.06,0.0,258.18
O00000302,P000045,U000639,1,180.2,0.0,180.2
O00000302,P000024,U000639,1,35.68,0.0,35.68
O00000303,P000196,U000012,1,56.45,9.02,47.43
O00000303,P000472,U000012,1,9.11,0.0,9.11
O00000303,P000155,U000012,1,18.29,0.0,18.29
O00000303,P000439,U000012,1,172.53,0.0,172.53
O00000303,P000270,U000012,2,157.85,0.0,315.7
O00000303,P000491,U000012,1,12.31,0.0,12.31
O00000304,P000426,U000947,1,896.11,0.0,896.11
O00000304,P000161,U000947,1,19.16,0.0,19.16
O00000304,P000027,U000947,1,216.09,0.0,216.09
O00000305,P000170,U000765,1,1114.18,0.0,1114.18
O00000305,P000067,U000765,2,511.7,0.0,1023.4
O00000305,P000416,U000765,1,186.15,0.0,186.15
O00000305,P000401,U000765,1,50.38,0.0,50.38
O00000305,P000408,U000765,1,45.98,0.0,45.98
O00000305,P000459,U000765,2,12.51,0.0,25.02
O00000306,P000322,U000547,1,60.58,0.0,60.58
O00000306,P000188,U000547,1,108.48,0.0,108.48
O00000306,P000039,U000547,1,69.12,0.0,69.12
O00000306,P000237,U000547,1,95.55,0.0,95.55
O00000307,P000030,U000196,2,300.86,0.0,601.72
O00000307,P000102,U000196,1,35.48,0.0,35.48
O00000308,P000050,U000967,3,212.52,0.0,637.56
O00000308,P000026,U000967,1,170.98,0.0,170.98
O00000308,P000270,U000967,2,157.85,0.0,315.7
O00000308,P000402,U000967,1,74.61,0.0,74.61
O00000308,P000215,U000967,1,16.58,0.0,16.58
O00000309,P000299,U000542,1,59.98,19.09,40.89
O00000309,P000053,U000542,1,259.34,0.0,259.34
O00000309,P000133,U000542,1,239.7,0.0,239.7
O00000309,P000119,U000542,1,458.18,0.0,458.18
O00000309,P000482,U000542,1,195.5,0.0,195.5
O00000309,P000357,U000542,1,12.49,0.0,12.49
O00000310,P000194,U000143,1,21.59,0.0,21.59
O00000310,P000412,U000143,1,13.42,1.06,12.36
O00000310,P000439,U000143,2,172.53,0.0,345.06
O00000310,P000101,U000143,1,510.31,0.0,510.31
O00000311,P000119,U000331,1,458.18,0.0,458.18
O00000312,P000273,U000274,1,41.54,0.0,41.54
O00000313,P000393,U000199,1,9.48,0.0,9.48
O00000314,P000124,U000744,1,98.78,29.39,69.39
O00000314,P000110,U000744,1,710.2,0.0,710.2
O00000315,P000462,U000259,1,64.71,0.0,64.71
O00000315,P000476,U000259,3,76.57,0.0,229.71
O00000315,P000028,U000259,1,43.26,0.0,43.26
O00000315,P000046,U000259,2,287.87,0.0,575.74
O00000316,P000496,U000628,2,190.57,0.0,381.14
O00000317,P000347,U000509,1,49.15,0.0,49.15
O00000317,P000438,U000509,1,75.36,0.0,75.36
O00000318,P000401,U000885,1,50.38,3.89,46.49
O00000319,P000393,U000432,2,9.48,0.0,18.96
O00000319,P000156,U000432,1,189.52,0.0,189.52
O00000320,P000121,U000663,2,280.01,149.68,410.34
O00000320,P000037,U000663,1,36.76,0.0,36.76
O00000321,P000175,U000810,2,33.91,0.0,67.82
O00000321,P000315,U000810,1,19.74,0.0,19.74
O00000322,P000135,U000363,1,533.47,0.0,533.47
O00000322,P000179,U000363,1,160.1,0.0,160.1
O00000322,P000041,U000363,1,267.08,0.0,267.08
O00000323,P000385,U000231,1,167.07,0.0,167.07
O00000323,P000033,U000231,1,29.73,0.0,29.73
O00000323,P000131,U000231,1,180.1,0.0,180.1
O00000324,P000489,U000637,1,15.78,0.0,15.78
O00000325,P000216,U000656,3,79.44,71.6,166.72
O00000325,P000211,U000656,1,23.76,0.0,23.76
O00000326,P000454,U000970,1,50.21,0.0,50.21
O00000327,P000259,U000317,1,148.9,0.0,148.9
O00000328,P000185,U000480,2,98.09,55.33,140.85
O00000329,P000250,U000754,1,43.84,3.71,40.13
O00000329,P000482,U000754,1,195.5,0.0,195.5
O00000329,P000107,U000754,1,10.73,0.0,10.73
O00000329,P000141,U000754,1,886.3,0.0,886.3
O00000330,P000306,U000503,1,66.58,0.0,66.58
O00000330,P000170,U000503,1,1114.18,0.0,1114.18
O00000330,P000112,U000503,1,53.98,14.06,39.92
O00000331,P000265,U000197,1,23.36,0.0,23.36
O00000331,P000098,U000197,1,66.31,0.0,66.31
O00000331,P000231,U000197,2,98.25,0.0,196.5
O00000332,P000461,U000418,1,65.78,0.0,65.78
O00000332,P000023,U000418,1,11.42,0.0,11.42
O00000332,P000048,U000418,3,369.17,0.0,1107.51
O00000332,P000067,U000418,1,511.7,0.0,511.7
O00000332,P000147,U000418,1,72.99,0.0,72.99
O00000333,P000069,U000690,1,53.08,0.0,53.08
O00000333,P000246,U000690,1,36.26,0.0,36.26
O00000334,P000091,U000734,1,79.35,0.0,79.35
O00000335,P000025,U000870,1,70.68,12.56,58.12
O00000335,P000322,U000870,2,60.58,0.0,121.16
O00000336,P000009,U000357,2,262.97,0.0,525.94
O00000336,P000416,U000357,1,186.15,0.0,186.15
O00000337,P000148,U000547,1,203.63,0.0,203.63
O00000337,P000485,U000547,2,55.77,0.0,111.54
O00000337,P000499,U000547,3,138.97,0.0,416.91
O00000337,P000306,U000547,1,66.58,0.0,66.58
O00000338,P000246,U000444,1,36.26,0.0,36.26
O00000339,P000320,U000392,1,462.11,0.0,462.11
O00000340,P000063,U000183,1,156.04,0.0,156.04
O00000341,P000118,U000672,1,83.09,0.0,83.09
O00000342,P000137,U000711,1,28.78,0.0,28.78
O00000343,P000363,U000292,1,46.83,0.0,46.83
O00000343,P000227,U000292,1,21.51,0.0,21.51
O00000343,P000056,U000292,3,99.7,0.0,299.1
O00000343,P000352,U000292,1,101.37,0.0,101.37
O00000343,P000129,U000292,1,160.06,0.0,160.06
O00000343,P000395,U000292,2,141.18,0.0,282.36
O00000344,P000049,U000441,1,44.05,0.0,44.05
O00000344,P000319,U000441,1,44.07,3.9,40.17
O00000345,P000291,U000688,2,5.47,0.0,10.94
O00000345,P000438,U000688,1,75.36,0.0,75.36
O00000345,P000376,U000688,2,6.56,0.0,13.12
O00000346,P000082,U000843,1,125.46,39.6,85.86
O00000346,P000251,U000843,2,247.01,0.0,494.02
O00000346,P000138,U000843,1,180.65,0.0,180.65
O00000347,P000222,U000527,2,102.83,0.0,205.66
O00000347,P000054,U000527,1,25.48,0.0,25.48
O00000347,P000255,U000527,1,147.54,0.0,147.54
O00000348,P000391,U000330,1,39.99,0.0,39.99
O00000349,P000387,U000638,1,39.2,0.0,39.2
O00000349,P000305,U000638,1,39.62,0.0,39.62
O00000349,P000083,U000638,1,258.02,0.0,258.02
O00000349,P000369,U000638,2,107.86,0.0,215.72
O00000349,P000361,U000638,1,157.17,0.0,157.17
O00000350,P000031,U000188,1,115.9,0.0,115.9
O00000350,P000203,U000188,1,52.57,0.0,52.57
O00000351,P000110,U000831,1,710.2,0.0,710.2
O00000352,P000365,U000329,1,452.34,0.0,452.34
O00000352,P000464,U000329,1,722.33,105.25,617.08
O00000353,P000275,U000642,1,587.2,144.54,442.66
O00000354,P000011,U000498,1,596.98,0.0,596.98
O00000355,P000054,U000302,1,25.48,0.0,25.48
O00000356,P000430,U000755,2,61.55,0.0,123.1
O00000357,P000141,U000668,1,886.3,0.0,886.3
O00000358,P000295,U000793,1,69.08,0.0,69.08
O00000358,P000259,U000793,1,148.9,7.76,141.14
O00000359,P000229,U000332,1,33.06,0.0,33.06
O00000359,P000477,U000332,1,80.14,0.0,80.14
O00000360,P000490,U000765,1,33.73,4.54,29.19
O00000360,P000303,U000765,2,8.2,0.0,16.4
O00000360,P000348,U000765,1,578.33,0.0,578.33
O00000360,P000063,U000765,1,156.04,0.0,156.04
O00000361,P000449,U000890,1,241.79,0.0,241.79
O00000362,P000243,U000457,1,175.72,0.0,175.72
O00000362,P000356,U000457,1,19.45,0.0,19.45
O00000363,P000498,U000234,3,624.82,0.0,1874.46
O00000364,P000174,U000473,1,126.11,0.0,126.11
O00000364,P000362,U000473,1,54.31,14.75,39.56
O00000364,P000384,U000473,1,30.14,0.0,30.14
O00000364,P000283,U000473,1,237.61,18.62,218.99
O00000365,P000055,U000445,1,63.36,0.0,63.36
O00000366,P000193,U000948,1,578.65,0.0,578.65
O00000367,P000422,U000922,1,133.84,0.0,133.84
O00000368,P000439,U000562,1,172.53,40.17,132.36
O00000369,P000204,U000986,2,104.22,0.0,208.44
O00000370,P000137,U000186,2,28.78,0.0,57.56
O00000371,P000059,U000120,2,93.47,0.0,186.94
O00000372,P000491,U000257,1,12.31,0.0,12.31
O00000372,P000486,U000257,1,7.39,0.0,7.39
O00000372,P000351,U000257,1,342.9,0.0,342.9
O00000372,P000055,U000257,2,63.36,0.0,126.72
O00000372,P000240,U000257,1,8.64,0.0,8.64
O00000373,P000015,U000250,1,79.96,0.0,79.96
O00000373,P000447,U000250,1,121.29,0.0,121.29
O00000373,P000071,U000250,3,54.02,0.0,162.06
O00000374,P000238,U000194,1,21.85,0.0,21.85
O00000375,P000364,U000204,3,26.48,0.0,79.44
O00000376,P000335,U000206,1,35.96,0.0,35.96
O00000376,P000294,U000206,1,92.03,0.0,92.03
O00000377,P000173,U000813,1,159.49,18.73,140.76
O00000378,P000251,U000066,2,247.01,0.0,494.02
O00000378,P000252,U000066,1,465.04,0.0,465.04
O00000378,P000453,U000066,1,22.28,0.0,22.28
O00000378,P000423,U000066,1,111.51,0.0,111.51
O00000378,P000386,U000066,1,183.61,0.0,183.61
O00000379,P000201,U000677,1,1.19,0.0,1.19
O00000379,P000461,U000677,1,65.78,0.0,65.78
O00000379,P000017,U000677,1,131.59,0.0,131.59
O00000380,P000204,U000210,1,104.22,0.0,104.22
O00000380,P000186,U000210,2,34.1,0.0,68.2
O00000381,P000248,U000815,2,148.15,0.0,296.3
O00000382,P000363,U000103,1,46.83,0.0,46.83
O00000382,P000184,U000103,1,2.26,0.0,2.26
O00000382,P000349,U000103,3,109.25,0.0,327.75
O00000383,P000485,U000447,1,55.77,0.0,55.77
O00000384,P000372,U000237,2,3.23,1.53,4.93
O00000385,P000296,U000328,2,321.98,0.0,643.96
O00000386,P000210,U000622,1,182.31,0.0,182.31
O00000386,P000424,U000622,1,711.48,0.0,711.48
O00000386,P000034,U000622,3,205.98,0.0,617.94
O00000386,P000016,U000622,1,7.89,0.0,7.89
O00000386,P000196,U000622,1,56.45,0.0,56.45
O00000387,P000113,U000544,1,78.05,0.0,78.05
O00000388,P000343,U000578,1,86.23,0.0,86.23
O00000388,P000212,U000578,1,27.48,0.0,27.48
O00000389,P000310,U000577,1,483.45,0.0,483.45
O00000390,P000452,U000515,1,181.12,0.0,181.12
O00000390,P000308,U000515,1,77.45,0.0,77.45
O00000391,P000334,U000762,1,86.06,0.0,86.06
O00000392,P000162,U000647,1,36.61,0.0,36.61
O00000393,P000214,U000766,1,523.27,0.0,523.27
O00000393,P000045,U000766,1,180.2,53.87,126.33
O00000393,P000052,U000766,1,118.75,0.0,118.75
O00000394,P000288,U000358,1,17.75,0.0,17.75
O00000394,P000175,U000358,1,33.91,0.0,33.91
O00000394,P000144,U000358,2,132.09,0.0,264.18
O00000395,P000310,U000696,1,483.45,0.0,483.45
O00000396,P000188,U000159,1,108.48,0.0,108.48
O00000396,P000309,U000159,2,272.17,0.0,544.34
O00000397,P000372,U000286,1,3.23,0.0,3.23
O00000397,P000025,U000286,2,70.68,0.0,141.36
O00000398,P000355,U000350,1,29.25,0.0,29.25
O00000398,P000302,U000350,1,30.63,7.06,23.57
O00000398,P000080,U000350,2,246.91,0.0,493.82
O00000399,P000124,U000857,2,98.78,0.0,197.56
O00000399,P000087,U000857,1,563.56,0.0,563.56
O00000400,P000250,U000794,1,43.84,0.0,43.84
O00000400,P000193,U000794,1,578.65,0.0,578.65
O00000401,P000145,U000958,2,132.56,15.71,249.41
O00000402,P000150,U000408,3,14.63,0.0,43.89
O00000402,P000420,U000408,1,255.44,0.0,255.44
O00000402,P000343,U000408,3,86.23,0.0,258.69
O00000402,P000257,U000408,1,105.58,0.0,105.58
O00000402,P000263,U000408,1,10.91,0.0,10.91
O00000402,P000004,U000408,1,65.77,0.0,65.77
O00000403,P000008,U000274,1,83.29,0.0,83.29
O00000403,P000092,U000274,3,936.3,0.0,2808.9
O00000403,P000388,U000274,1,68.35,18.77,49.58
O00000403,P000379,U000274,1,28.8,0.0,28.8
O00000403,P000475,U000274,1,83.68,0.0,83.68
O00000404,P000274,U000624,1,105.27,18.44,86.83
O00000405,P000173,U000327,1,159.49,0.0,159.49
O00000406,P000230,U000806,3,72.13,0.0,216.39
O00000407,P000013,U000998,1,83.55,0.0,83.55
O00000407,P000433,U000998,1,143.94,0.0,143.94
O00000407,P000485,U000998,1,55.77,9.47,46.3
O00000408,P000294,U000006,1,92.03,0.0,92.03
O00000409,P000349,U000395,2,109.25,0.0,218.5
O00000410,P000484,U000585,1,103.35,0.0,103.35
O00000411,P000234,U000150,1,979.29,0.0,979.29
O00000412,P000303,U000361,2,8.2,0.0,16.4
O00000413,P000361,U000714,2,157.17,0.0,314.34
O00000413,P000123,U000714,1,7.3,0.0,7.3
O00000414,P000055,U000046,1,63.36,0.0,63.36
O00000415,P000317,U000338,1,37.23,0.0,37.23
O00000415,P000052,U000338,1,118.75,0.0,118.75
O00000415,P000192,U000338,1,145.62,0.0,145.62
O00000416,P000274,U000780,1,105.27,0.0,105.27
O00000417,P000119,U000365,2,458.18,0.0,916.36
O00000418,P000226,U000804,1,130.64,0.0,130.64
O00000418,P000406,U000804,1,232.43,0.0,232.43
O00000418,P000022,U000804,2,11.74,0.0,23.48
O00000419,P000058,U000812,2,165.14,0.0,330.28
O00000419,P000056,U000812,2,99.7,22.63,176.77
O00000419,P000297,U000812,2,41.16,0.0,82.32
O00000419,P000498,U000812,1,624.82,0.0,624.82
O00000420,P000182,U000158,1,173.73,0.0,173.73
O00000420,P000130,U000158,1,28.13,0.0,28.13
O00000420,P000457,U000158,1,30.12,0.0,30.12
O00000421,P000238,U000938,1,21.85,0.0,21.85
O00000421,P000053,U000938,1,259.34,0.0,259.34
O00000421,P000080,U000938,3,246.91,0.0,740.73
O00000421,P000302,U000938,1,30.63,0.0,30.63
O00000422,P000372,U000133,2,3.23,0.0,6.46
O00000422,P000172,U000133,1,41.96,0.0,41.96
O00000422,P000279,U000133,1,152.18,0.0,152.18
O00000423,P000301,U000703,3,5.36,0.0,16.08
O00000423,P000121,U000703,1,280.01,0.0,280.01
O00000423,P000323,U000703,1,159.7,0.0,159.7
O00000424,P000058,U000492,1,165.14,0.0,165.14
O00000424,P000112,U000492,1,53.98,0.0,53.98
O00000424,P000437,U000492,1,92.43,0.0,92.43
O00000425,P000301,U000887,1,5.36,0.0,5.36
O00000426,P000271,U000503,1,50.96,0.0,50.96
O00000426,P000226,U000503,1,130.64,0.0,130.64
O00000426,P000042,U000503,1,250.51,0.0,250.51
O00000427,P000369,U000933,1,107.86,0.0,107.86
O00000427,P000018,U000933,1,253.53,0.0,253.53
O00000427,P000462,U000933,1,64.71,14.24,50.47
O00000428,P000296,U000189,1,321.98,0.0,321.98
O00000429,P000220,U000097,1,1011.0,0.0,1011.0
O00000430,P000262,U000353,3,23.63,0.0,70.89
O00000431,P000433,U000326,1,143.94,0.0,143.94
O00000432,P000041,U000810,1,267.08,0.0,267.08
O00000432,P000010,U000810,1,17.09,0.0,17.09
O00000433,P000354,U000080,3,182.08,171.79,374.45
O00000434,P000156,U000383,1,189.52,0.0,189.52
O00000435,P000151,U000996,1,60.86,0.0,60.86
O00000436,P000306,U000657,1,66.58,0.0,66.58
O00000436,P000387,U000657,1,39.2,0.0,39.2
O00000436,P000205,U000657,2,17.13,0.0,34.26
O00000437,P000162,U000797,1,36.61,0.0,36.61
O00000437,P000356,U000797,1,19.45,0.0,19.45
O00000437,P000473,U000797,1,5.47,0.0,5.47
O00000437,P000362,U000797,1,54.31,0.0,54.31
O00000438,P000099,U000561,1,69.2,0.0,69.2
O00000438,P000284,U000561,1,298.95,0.0,298.95
O00000438,P000305,U000561,1,39.62,0.0,39.62
O00000439,P000346,U000484,2,19.08,0.0,38.16
O00000439,P000031,U000484,1,115.9,0.0,115.9
O00000440,P000175,U000676,2,33.91,0.0,67.82
O00000441,P000436,U000977,1,14.33,4.56,9.77
O00000441,P000368,U000977,1,298.83,0.0,298.83
O00000441,P000343,U000977,1,86.23,0.0,86.23
O00000441,P000429,U000977,2,160.56,0.0,321.12
O00000441,P000390,U000977,2,57.53,0.0,115.06
O00000442,P000448,U000980,1,238.95,0.0,238.95
O00000442,P000226,U000980,1,130.64,0.0,130.64
O00000443,P000311,U000208,1,68.08,0.0,68.08
O00000443,P000234,U000208,1,979.29,0.0,979.29
O00000444,P000431,U000900,1,293.31,0.0,293.31
O00000444,P000209,U000900,1,151.73,0.0,151.73
O00000445,P000081,U000266,1,109.45,0.0,109.45
O00000445,P000488,U000266,2,987.04,0.0,1974.08
O00000445,P000451,U000266,1,633.06,0.0,633.06
O00000446,P000106,U000190,1,104.25,0.0,104.25
O00000446,P000075,U000190,1,68.96,0.0,68.96
O00000446,P000479,U000190,1,13.2,0.0,13.2
O00000446,P000421,U000190,1,394.98,0.0,394.98
O00000446,P000113,U000190,1,78.05,0.0,78.05
O00000447,P000014,U000349,1,31.44,0.0,31.44
O00000448,P000350,U000363,2,54.15,0.0,108.3
O00000448,P000168,U000363,1,66.52,0.0,66.52
O00000449,P000274,U000682,1,105.27,0.0,105.27
O00000449,P000043,U000682,1,717.46,0.0,717.46
O00000449,P000039,U000682,1,69.12,0.0,69.12
O00000449,P000260,U000682,1,225.78,0.0,225.78
O00000449,P000088,U000682,1,66.25,0.0,66.25
O00000450,P000192,U000235,1,145.62,0.0,145.62
O00000450,P000400,U000235,1,162.22,0.0,162.22
O00000451,P000015,U000473,1,79.96,0.0,79.96
O00000451,P000401,U000473,1,50.38,0.0,50.38
O00000452,P000011,U000558,1,596.98,0.0,596.98
O00000452,P000154,U000558,3,11.07,5.92,27.29
O00000452,P000041,U000558,1,267.08,0.0,267.08
O00000452,P000292,U000558,1,211.38,0.0,211.38
O00000452,P000073,U000558,1,429.55,0.0,429.55
O00000453,P000391,U000620,1,39.99,0.0,39.99
O00000454,P000471,U000243,1,531.48,0.0,531.48
O00000455,P000249,U000827,1,47.91,0.0,47.91
O00000456,P000040,U000930,1,893.62,0.0,893.62
O00000456,P000471,U000930,1,531.48,0.0,531.48
O00000457,P000195,U000881,1,89.85,13.73,76.12
O00000457,P000164,U000881,1,96.06,0.0,96.06
O00000457,P000411,U000881,1,243.81,0.0,243.81
O00000458,P000433,U000423,1,143.94,0.0,143.94
O00000458,P000060,U000423,1,481.35,165.18,316.17
O00000458,P000182,U000423,1,173.73,0.0,173.73
O00000459,P000198,U000564,1,212.62,0.0,212.62
O00000459,P000074,U000564,1,127.28,0.0,127.28
O00000459,P000293,U000564,1,45.49,5.62,39.87
O00000459,P000274,U000564,1,105.27,0.0,105.27
O00000460,P000447,U000239,3,121.29,0.0,363.87
O00000461,P000495,U000120,1,137.98,0.0,137.98
O00000462,P000231,U000205,1,98.25,0.0,98.25
O00000462,P000466,U000205,1,61.45,0.0,61.45
O00000463,P000156,U000191,1,189.52,0.0,189.52
O00000464,P000180,U000111,1,112.91,0.0,112.91
O00000465,P000357,U000067,3,12.49,0.0,37.47
O00000465,P000389,U000067,1,46.39,0.0,46.39
O00000465,P000464,U000067,1,722.33,61.94,660.39
O00000466,P000206,U000674,1,143.92,0.0,143.92
O00000467,P000378,U000746,1,53.86,0.0,53.86
O00000467,P000299,U000746,1,59.98,0.0,59.98
